teu_count,train_length,total_distance_trip,departure_delay,arrival_delay,distance_between_control_stations,weight_per_length_of_train,weight_per_wagon_of_train
83.53,620.0,23.45128570260403,-58.0,39.0,23.451190767306063,3.6428258064516132,68.4409696969697
56.25,612.0,173.36651109277602,182.0,194.0,2.8944667759976737,2.241864379084967,76.22338888888889
60.75,612.0,182.82599399208226,888.0,846.0,37.64880051040979,2.284279411764706,77.66550000000001
58.5,612.0,182.82599399208226,1767.0,1752.0,37.64880051040979,2.1951225490196076,74.63416666666666
47.25,612.0,182.82599399208226,42.0,1.0,37.64880051040979,1.9933235294117646,67.773
76.5,680.0,53.86805444969524,-40.0,-47.0,37.64880051040979,2.4480323529411767,83.23310000000001
87.75,680.0,53.86805444969524,3277.0,3299.0,37.64880051040979,2.6828852941176473,91.2181
87.0,686.0,53.86805444969524,-7.0,-8.0,37.64880051040979,2.6117944606413994,85.31861904761905
81.0,686.0,53.86805444969524,34.0,44.0,37.64880051040979,2.607673469387755,85.184
87.0,686.0,53.86805444969524,106.0,98.0,37.64880051040979,2.513090379008746,82.09428571428572
65.25,510.0,628.4333958581535,-13.0,1.0,2.8944667759976737,2.056549019607843,69.92266666666666
65.25,544.0,700.9418208597622,7.0,20.0,2.8944667759976737,1.9861764705882354,67.53
85.5,680.0,53.86805444969524,53.0,32.0,37.64880051040979,2.6377117647058825,89.6822
87.0,680.0,53.86805444969524,206.0,191.0,37.64880051040979,2.700708823529412,91.8241
85.5,680.0,53.86805444969524,40.0,29.0,37.64880051040979,2.714226470588235,92.2837
85.5,680.0,182.82599399208226,40.0,43.0,37.64880051040979,2.6247308823529414,89.24085
65.25,680.0,547.6097710599527,-3.0,2.0,37.64880051040979,2.2126264705882353,75.2293
65.25,612.0,363.71224409850095,-12.0,-33.0,37.64880051040979,2.4462581699346404,83.17277777777777
49.5,612.0,363.71224409850095,-1.0,-13.0,37.64880051040979,2.0487401960784313,69.65716666666667
72.75,680.0,182.82599399208226,-20.0,-13.0,37.64880051040979,2.431320588235294,82.6649
90.0,680.0,467.7643306569988,1326.0,1325.0,37.64880051040979,2.6961470588235295,91.66900000000001
57.25,482.0,73.42043662514106,-17.0,-21.0,21.691882030770223,2.1924004149377594,70.44913333333334
85.5,686.0,467.7643306569988,146.0,156.0,37.64880051040979,2.595039358600583,84.77128571428571
56.25,686.0,467.7643306569988,267.0,260.0,37.64880051040979,2.0543396501457725,67.10842857142858
51.75,460.0,73.42043662514106,16.0,19.0,21.691882030770223,2.0869391304347826,68.57085714285714
51.75,390.0,88.75620253530663,-80.0,-129.0,2.8944667759976737,2.7155384615384612,81.46615384615384
29.25,390.0,88.75620253530663,-43.0,-85.0,2.8944667759976737,1.9346051282051282,58.03815384615385
33.17,482.0,21.69197696606819,-41.0,0.0,21.691882030770223,1.7959439834024895,57.709666666666664
39.53,482.0,21.69197696606819,1334.0,1311.0,21.691882030770223,1.6755850622406638,53.84213333333333
36.03,482.0,21.69197696606819,-29.0,-42.0,21.691882030770223,1.7531390041493777,56.3342
58.5,544.0,725.4467628576944,393.0,383.0,37.64880051040979,1.9042095588235295,64.743125
48.25,508.0,21.69197696606819,0.0,4.0,21.691882030770223,1.9442204724409449,61.729
43.75,374.0,21.69197696606819,-22.0,-20.0,21.691882030770223,1.9179786096256684,65.21127272727273
34.75,500.0,21.69197696606819,1.0,-14.0,21.691882030770223,1.568942,49.0294375
69.75,544.0,725.4467628576942,65.0,64.0,37.64880051040979,2.051176470588235,69.74
69.75,544.0,725.4467628576944,-110.0,-119.0,37.64880051040979,2.02375,68.8075
65.25,544.0,725.4467628576944,4.0,4.0,37.64880051040979,1.995183823529412,67.83625
63.0,544.0,725.4467628576944,247.0,277.0,37.64880051040979,1.9445220588235292,66.11375
67.5,544.0,725.4467628576942,-51.0,-68.0,37.64880051040979,2.07625,70.5925
67.5,544.0,722.1203243401216,1042.0,1032.0,37.64880051040979,2.0368749999999998,69.25375
72.0,544.0,725.4467628576942,48.0,36.0,37.64880051040979,2.0867279411764708,70.94875
72.0,544.0,725.4467628576942,-41.0,-51.0,37.64880051040979,2.0714705882352944,70.43
67.5,544.0,725.4467628576944,-50.0,-64.0,37.64880051040979,2.02625,68.8925
69.75,544.0,725.4467628576944,-64.0,-72.0,37.64880051040979,2.061985294117647,70.1075
67.5,544.0,725.4467628576944,3.0,-11.0,37.64880051040979,2.0102573529411765,68.34875
72.0,544.0,725.4467628576942,123.0,114.0,37.64880051040979,2.069485294117647,70.3625
72.0,544.0,725.4467628576944,668.0,676.0,37.64880051040979,2.1278676470588236,72.3475
72.0,544.0,725.4467628576944,129.0,118.0,37.64880051040979,2.074926470588235,70.5475
63.0,544.0,725.4467628576944,-52.0,-57.0,37.64880051040979,1.9386948529411767,65.915625
72.0,544.0,725.4467628576944,54.0,62.0,37.64880051040979,2.083676470588235,70.845
58.5,544.0,725.4467628576942,170.0,157.0,37.64880051040979,1.899375,64.57875
65.25,544.0,725.4467628576944,44.0,37.0,37.64880051040979,1.9984816176470588,67.948375
67.5,510.0,725.4467628576942,67.0,61.0,37.64880051040979,2.0561176470588234,69.90799999999999
72.0,544.0,725.4467628576944,138.0,140.0,37.64880051040979,2.0842279411764704,70.86375
67.5,510.0,725.4467628576944,66.0,63.0,37.64880051040979,2.096078431372549,71.26666666666667
72.0,544.0,725.4467628576944,-92.0,-88.0,37.64880051040979,2.0805514705882353,70.73875
65.25,544.0,614.715339287351,240.0,269.0,37.64880051040979,1.9898529411764707,67.655
58.5,544.0,725.4467628576944,386.0,366.0,37.64880051040979,1.902904411764706,64.69875
72.0,544.0,725.4467628576942,103.0,84.0,37.64880051040979,2.0624632352941177,70.12375
29.25,402.0,88.75620253530661,-3.0,-54.0,2.8944667759976737,1.8703880597014924,57.838153846153844
36.0,390.0,88.75620253530663,-20.0,-67.0,2.8944667759976737,2.135794871794872,64.07384615384616
33.75,402.0,88.75620253530663,-6.0,-57.0,2.8944667759976737,1.9652562189054728,60.77176923076923
46.0,530.0,21.69197696606819,59.0,71.0,21.691882030770223,1.2679471698113207,39.53011764705882
35.75,500.0,21.69197696606819,30.0,20.0,21.691882030770223,1.735392,54.231
84.75,686.0,547.6097710599527,104.0,84.0,37.64880051040979,2.5365364431486883,82.86019047619048
69.75,544.0,864.0820897612306,2915.0,2922.0,81.61730478194518,2.5925386029411763,88.1463125
72.0,544.0,864.0820897612306,1509.0,1515.0,81.61730478194518,2.643158088235294,89.867375
72.0,544.0,864.0820897612306,-56.0,-14.0,81.61730478194518,2.45940625,83.6198125
56.25,510.0,782.0048274426356,1538.0,1410.0,81.61730478194518,2.1573196078431374,73.34886666666667
60.75,544.0,864.0820897612305,1543.0,1406.0,81.61730478194518,2.190262867647059,74.4689375
72.0,544.0,864.0820897612306,-37.0,-23.0,81.61730478194518,2.6248915441176472,89.2463125
72.0,544.0,864.0820897612306,431.0,453.0,81.61730478194518,2.5871709558823532,87.9638125
72.0,544.0,864.0820897612306,133.0,207.0,81.61730478194518,2.642147058823529,89.833
72.0,544.0,844.5497922764478,258.0,540.0,81.61730478194518,2.560329044117647,87.0511875
72.0,544.0,864.0820897612306,-20.0,-18.0,81.61730478194518,2.5300992647058824,86.023375
72.0,544.0,864.0820897612306,-9.0,-1.0,81.61730478194518,2.6088327205882353,88.7003125
58.5,544.0,844.5497922764478,0.0,90.0,81.61730478194518,2.0981470588235296,71.337
69.75,544.0,864.0820897612306,-34.0,-22.0,81.61730478194518,2.3887886029411765,81.2188125
72.0,544.0,864.0820897612306,2419.0,2441.0,81.61730478194518,2.5838658088235293,87.8514375
70.75,544.0,864.0820897612306,47.0,62.0,81.61730478194518,2.469959558823529,83.978625
72.0,544.0,864.0820897612306,-24.0,16.0,81.61730478194518,2.601547794117647,88.452625
69.75,544.0,826.4332892508207,-55.0,-231.0,81.61730478194518,2.4417113970588233,83.0181875
20.25,476.0,844.5497922764478,247.0,101.0,81.61730478194518,1.5279978991596639,51.951928571428574
72.0,544.0,864.0820897612306,-5.0,14.0,81.61730478194518,2.601514705882353,88.4515
69.75,544.0,864.0820897612306,1490.0,1522.0,81.61730478194518,2.44709375,83.2011875
67.5,510.0,864.0820897612305,-1.0,32.0,81.61730478194518,2.663556862745098,90.56093333333334
72.0,544.0,864.0820897612305,-57.0,-33.0,81.61730478194518,2.6202720588235295,89.08925
67.5,510.0,844.5497922764478,188.0,67.0,81.61730478194518,2.3279901960784315,79.15166666666667
36.0,390.0,84.53661079078674,-37.0,-15.0,40.03143499867556,1.7166794871794873,51.50038461538462
45.0,390.0,84.53661079078674,10.0,-17.0,40.03143499867556,1.9119923076923078,57.35976923076923
33.75,390.0,84.53661079078674,33.0,2.0,40.03143499867556,1.6493897435897436,49.481692307692306
47.25,394.0,84.53661079078674,-19.0,-25.0,40.03143499867556,1.1599492385786803,35.15538461538461
58.5,390.0,84.53661079078674,16.0,61.0,40.03143499867556,2.232646153846154,66.97938461538462
58.5,390.0,84.53661079078674,86.0,70.0,40.03143499867556,2.355097435897436,70.65292307692309
27.0,180.0,84.50740130594716,1682.0,1697.0,40.03143499867556,2.2819944444444444,68.45983333333334
58.5,390.0,84.53661079078674,-103.0,-119.0,40.03143499867556,2.1845153846153846,65.53546153846153
58.5,390.0,84.53661079078674,-120.0,-130.0,40.03143499867556,1.9935358974358977,59.80607692307693
58.5,390.0,84.53661079078674,-53.0,-76.0,40.03143499867556,2.3032435897435897,69.0973076923077
38.25,342.0,84.53661079078674,-65.0,-42.0,40.03143499867556,1.9157134502923976,59.56127272727272
45.0,308.0,84.53661079078674,-50.0,-62.0,40.03143499867556,2.0813246753246752,64.1048
58.5,398.0,84.53661079078674,-2.0,-19.0,40.03143499867556,2.3532361809045224,72.04523076923077
36.0,390.0,84.53661079078674,62.0,51.0,40.03143499867556,1.6901846153846154,50.70553846153847
38.25,300.0,84.53661079078674,-21.0,-42.0,40.03143499867556,1.1666,34.998000000000005
51.75,390.0,86.90830034432882,4.0,-15.0,13.778745841546238,1.9365435897435896,58.09630769230769
29.25,364.0,84.53661079078674,-16.0,-25.0,40.03143499867556,1.597260989010989,48.450250000000004
29.25,368.0,84.53661079078674,68.0,35.0,40.03143499867556,1.7192608695652174,52.724
31.5,330.0,84.53661079078674,91.0,40.0,40.03143499867556,1.9063636363636365,57.190909090909095
27.0,364.0,84.53661079078674,-9.0,-1.0,40.03143499867556,1.6583296703296702,50.30266666666666
56.25,390.0,86.9375098291684,91.0,76.0,13.778745841546238,2.31425641025641,69.4276923076923
40.5,390.0,84.50740130594716,-18.0,14.0,40.03143499867556,1.5627076923076924,46.88123076923077
45.0,390.0,84.53661079078674,-9.0,-5.0,40.03143499867556,1.4731153846153846,44.193461538461534
57.25,390.0,84.53661079078674,-34.0,-53.0,40.03143499867556,2.2592282051282053,67.77684615384615
45.0,390.0,84.53661079078674,-52.0,-44.0,40.03143499867556,1.9656153846153848,58.96846153846154
58.5,390.0,84.53661079078674,-9.0,-10.0,40.03143499867556,2.333253846153846,69.99761538461539
58.5,390.0,84.53661079078674,68.0,69.0,40.03143499867556,1.824702564102564,54.741076923076925
58.5,390.0,84.53661079078674,-103.0,-94.0,40.03143499867556,2.258028205128205,67.74084615384615
58.5,390.0,84.53661079078674,72.0,22.0,40.03143499867556,2.104025641025641,63.120769230769234
51.75,390.0,84.53661079078674,-31.0,-3.0,40.03143499867556,2.191825641025641,65.75476923076923
47.25,390.0,84.53661079078674,1.0,-3.0,40.03143499867556,1.2785435897435897,38.356307692307695
29.25,390.0,86.90830034432882,49.0,48.0,13.778745841546238,1.6319615384615385,48.95884615384615
38.25,390.0,84.50740130594716,-11.0,-17.0,40.03143499867556,1.8532076923076923,55.596230769230765
58.5,390.0,84.53661079078674,13.0,-16.0,40.03143499867556,2.1106641025641024,63.319923076923075
33.75,390.0,84.53661079078674,19.0,7.0,40.03143499867556,1.6583102564102563,49.74930769230769
40.5,414.0,84.53661079078674,-97.0,1.0,40.03143499867556,1.700036231884058,54.13961538461539
29.25,390.0,84.50740130594716,-127.0,-110.0,40.03143499867556,1.6939384615384614,50.81815384615384
31.5,390.0,84.50740130594716,-101.0,-106.0,40.03143499867556,1.5222897435897436,45.668692307692304
58.5,390.0,84.53661079078674,86.0,60.0,40.03143499867556,2.5181692307692307,75.54507692307692
45.0,406.0,84.53661079078674,-39.0,-30.0,40.03143499867556,1.6528300492610837,51.61915384615384
58.5,406.0,84.53661079078674,-18.0,-28.0,40.03143499867556,2.152322660098522,67.21869230769231
58.5,390.0,84.53661079078674,-21.0,-59.0,40.03143499867556,2.0776871794871794,62.330615384615385
52.0,390.0,84.53661079078674,-82.0,-96.0,40.03143499867556,2.1409589743589743,64.22876923076923
58.5,390.0,84.53661079078674,75.0,35.0,40.03143499867556,2.3005153846153847,69.01546153846154
29.25,390.0,84.50740130594716,-16.0,-17.0,40.03143499867556,1.5493538461538463,46.48061538461539
31.5,390.0,84.50740130594716,-90.0,-72.0,40.03143499867556,1.588123076923077,47.64369230769231
29.25,390.0,86.90830034432882,50.0,36.0,13.778745841546238,1.5523692307692307,46.57107692307692
29.25,390.0,84.50740130594716,-62.0,-42.0,40.03143499867556,1.5959871794871794,47.87961538461538
33.75,390.0,84.50740130594716,-22.0,-40.0,40.03143499867556,1.6372666666666666,49.118
58.5,414.0,84.53661079078674,-165.0,-200.0,40.03143499867556,1.9216835748792271,61.19823076923077
51.75,390.0,84.53661079078674,-117.0,-127.0,40.03143499867556,2.1720897435897437,65.16269230769231
49.5,390.0,84.53661079078674,-59.0,-80.0,40.03143499867556,1.7137717948717948,51.41315384615385
58.5,390.0,84.53661079078674,16.0,-20.0,40.03143499867556,1.5592641025641027,46.77792307692308
45.0,390.0,84.53661079078674,-124.0,-128.0,40.03143499867556,1.9893384615384615,59.68015384615384
58.5,390.0,84.53661079078674,-46.0,4.0,40.03143499867556,2.1316076923076923,63.94823076923077
0.0,390.0,86.9375098291684,23.0,13.0,13.778745841546238,0.908051282051282,27.24153846153846
51.75,390.0,84.53661079078674,-49.0,-70.0,40.03143499867556,2.0725076923076924,62.17523076923077
58.5,390.0,86.9375098291684,42.0,33.0,13.778745841546238,2.2659871794871793,67.97961538461539
38.25,390.0,84.50740130594716,1437.0,1421.0,40.03143499867556,1.2777692307692308,38.33307692307692
29.25,390.0,84.50740130594716,-65.0,-35.0,40.03143499867556,1.4372820512820512,43.11846153846154
33.75,390.0,86.9375098291684,39.0,52.0,13.778745841546238,1.6210692307692307,48.63207692307692
58.5,390.0,86.9375098291684,71.0,62.0,13.778745841546238,2.1625358974358972,64.87607692307692
58.5,390.0,84.53661079078674,-97.0,-116.0,40.03143499867556,2.173553846153846,65.20661538461539
36.0,390.0,84.53661079078674,-65.0,-58.0,40.03143499867556,1.73735641025641,52.1206923076923
58.5,390.0,86.9375098291684,38.0,46.0,13.778745841546238,1.9318435897435897,57.95530769230769
58.5,390.0,84.53661079078674,-64.0,-59.0,40.03143499867556,1.4983512820512819,44.95053846153846
58.5,390.0,84.53661079078674,-79.0,-57.0,40.03143499867556,2.3463,70.389
58.5,390.0,84.53661079078674,-77.0,-52.0,40.03143499867556,2.2266102564102566,66.7983076923077
58.5,390.0,84.53661079078674,-57.0,-49.0,40.03143499867556,2.297294871794872,68.91884615384616
47.25,390.0,84.53661079078674,47.0,46.0,40.03143499867556,1.7322923076923078,51.96876923076923
29.25,390.0,84.53661079078674,-2.0,-5.0,40.03143499867556,1.5656230769230768,46.96869230769231
29.25,390.0,84.53661079078674,-13.0,-18.0,40.03143499867556,1.6655923076923078,49.967769230769235
58.5,390.0,84.53661079078674,-15.0,-1.0,40.03143499867556,2.1581128205128204,64.74338461538461
36.0,390.0,84.53661079078674,24.0,-20.0,40.03143499867556,1.6573051282051283,49.71915384615385
58.5,390.0,84.53661079078674,84.0,80.0,40.03143499867556,1.9284384615384615,57.853153846153845
58.5,390.0,86.9375098291684,6.0,-7.0,13.778745841546238,2.3025615384615383,69.07684615384616
33.75,390.0,84.53661079078674,-8.0,-13.0,40.03143499867556,1.5866102564102564,47.59830769230769
45.0,390.0,86.9375098291684,5.0,-9.0,13.778745841546238,1.9198384615384614,57.59515384615384
58.5,390.0,84.53661079078674,11.0,-18.0,40.03143499867556,2.082023076923077,62.46069230769231
29.25,390.0,84.53661079078674,-28.0,-46.0,40.03143499867556,1.6218128205128204,48.654384615384615
33.75,390.0,84.53661079078674,-72.0,-60.0,40.03143499867556,1.6334076923076923,49.00223076923077
58.5,390.0,84.53661079078674,-17.0,3.0,40.03143499867556,2.2851692307692306,68.55507692307692
51.75,390.0,84.53661079078674,9.0,8.0,40.03143499867556,1.7639897435897436,52.91969230769231
29.25,398.0,84.53661079078674,-23.0,-26.0,40.03143499867556,1.4864597989949748,45.508538461538464
31.5,364.0,84.53661079078674,0.0,-25.0,40.03143499867556,1.6051043956043958,48.68816666666667
58.5,390.0,84.53661079078674,-71.0,-55.0,40.03143499867556,2.303405128205128,69.10215384615384
38.25,390.0,84.50740130594716,39.0,26.0,40.03143499867556,1.836202564102564,55.086076923076924
36.0,390.0,84.50740130594716,-93.0,-110.0,40.03143499867556,1.6423717948717949,49.271153846153844
40.5,390.0,84.50740130594716,-73.0,-78.0,40.03143499867556,1.8147538461538462,54.44261538461539
47.25,390.0,86.90830034432882,47.0,34.0,13.778745841546238,2.0753641025641025,62.26092307692308
36.0,390.0,84.53661079078674,-110.0,-104.0,40.03143499867556,1.6994538461538462,50.98361538461539
56.25,420.0,84.50740130594716,72.0,55.0,40.03143499867556,1.962954761904762,58.88864285714286
51.75,390.0,84.53661079078674,22.0,-6.0,40.03143499867556,1.840674358974359,55.220230769230774
58.5,414.0,84.53661079078674,41.0,1.0,40.03143499867556,2.1810797101449273,69.459
47.0,414.0,84.53661079078674,15.0,-15.0,40.03143499867556,1.945842995169082,61.96761538461538
58.5,390.0,84.50740130594716,-106.0,-109.0,40.03143499867556,1.9254205128205129,57.76261538461539
58.5,390.0,84.53661079078674,-31.0,-35.0,40.03143499867556,1.716825641025641,51.504769230769234
38.25,390.0,84.53661079078674,-70.0,-75.0,40.03143499867556,1.8511871794871795,55.53561538461538
0.0,390.0,84.53661079078674,-63.0,-28.0,40.03143499867556,0.907076923076923,27.212307692307693
47.25,390.0,84.53661079078674,5.0,-18.0,40.03143499867556,1.7602435897435897,52.807307692307695
58.5,390.0,84.53661079078674,-108.0,-124.0,40.03143499867556,1.9087692307692308,57.26307692307692
58.5,390.0,84.53661079078674,-17.0,-14.0,40.03143499867556,2.0262230769230767,60.786692307692306
24.0,390.0,84.53661079078674,-17.0,-25.0,40.03143499867556,1.458202564102564,43.74607692307692
58.5,390.0,84.53661079078674,29.0,15.0,40.03143499867556,1.6636461538461538,49.90938461538462
54.0,390.0,84.53661079078674,15.0,-16.0,40.03143499867556,1.7627512820512818,52.88253846153846
58.5,390.0,84.53661079078674,58.0,43.0,40.03143499867556,2.175105128205128,65.25315384615385
58.5,390.0,84.53661079078674,-78.0,-68.0,40.03143499867556,2.146371794871795,64.39115384615386
38.25,390.0,84.53661079078674,-94.0,-114.0,40.03143499867556,1.7327102564102563,51.98130769230769
33.75,390.0,84.53661079078674,89.0,8.0,40.03143499867556,1.727574358974359,51.82723076923077
45.0,390.0,84.53661079078674,-45.0,-60.0,40.03143499867556,1.917779487179487,57.53338461538461
29.25,402.0,84.53661079078674,41.0,12.0,40.03143499867556,1.5550323383084579,48.08638461538462
29.25,364.0,84.53661079078674,-17.0,0.0,40.03143499867556,1.671412087912088,50.6995
